,year,CMIP5.BCC.bcc-csm1-1-m.rcp85.Amon.gn,CMIP5.BCC.bcc-csm1-1.rcp85.Amon.gn,CMIP5.BNU.BNU-ESM.rcp85.Amon.gn,CMIP5.CCCMA.CanESM2.rcp85.Amon.gn,CMIP5.CMCC.CMCC-CESM.rcp85.Amon.gn,CMIP5.CMCC.CMCC-CM.rcp85.Amon.gn,CMIP5.CMCC.CMCC-CMS.rcp85.Amon.gn,CMIP5.CSIRO-BOM.ACCESS1-0.rcp85.Amon.gn,CMIP5.CSIRO-BOM.ACCESS1-3.rcp85.Amon.gn,CMIP5.CSIRO-QCCCE.CSIRO-Mk3-6-0.rcp85.Amon.gn,CMIP5.FIO.FIO-ESM.rcp85.Amon.gn,CMIP5.INM.inmcm4.rcp85.Amon.gn,CMIP5.IPSL.IPSL-CM5A-LR.rcp85.Amon.gn,CMIP5.IPSL.IPSL-CM5A-MR.rcp85.Amon.gn,CMIP5.IPSL.IPSL-CM5B-LR.rcp85.Amon.gn,CMIP5.LASG-CESS.FGOALS-g2.rcp85.Amon.gn,CMIP5.MIROC.MIROC-ESM-CHEM.rcp85.Amon.gn,CMIP5.MIROC.MIROC-ESM.rcp85.Amon.gn,CMIP5.MIROC.MIROC5.rcp85.Amon.gn,CMIP5.MOHC.HadGEM2-CC.rcp85.Amon.gn,CMIP5.MOHC.HadGEM2-ES.rcp85.Amon.gn,CMIP5.MPI-M.MPI-ESM-MR.rcp85.Amon.gn,CMIP5.MRI.MRI-CGCM3.rcp85.Amon.gn,CMIP5.MRI.MRI-ESM1.rcp85.Amon.gn,CMIP5.NASA-GISS.GISS-E2-H-CC.rcp85.Amon.gn,CMIP5.NASA-GISS.GISS-E2-H.rcp85.Amon.gn,CMIP5.NASA-GISS.GISS-E2-R-CC.rcp85.Amon.gn,CMIP5.NASA-GISS.GISS-E2-R.rcp85.Amon.gn,CMIP5.NCAR.CESM1-BGC.rcp85.Amon.gn,CMIP5.NCAR.CESM1-CAM5.rcp85.Amon.gn,CMIP5.NCC.NorESM1-M.rcp85.Amon.gn,CMIP5.NIMR-KMA.HadGEM2-AO.rcp85.Amon.gn,CMIP5.NOAA-GFDL.GFDL-CM3.rcp85.Amon.gn,CMIP5.NOAA-GFDL.GFDL-ESM2G.rcp85.Amon.gn,CMIP5.NOAA-GFDL.GFDL-ESM2M.rcp85.Amon.gn
144,1994,0.7183825613552587,0.7183825613552588,0.8667834383790903,0.6832182755844857,0.3806487453243035,0.5660206595987437,0.5660206595987438,0.4304039854224259,0.24528101799052884,0.14724404128373791,0.9187698759306535,0.6131410821261069,0.9192623514642614,0.5794616291196935,0.8136750277158207,0.41909912261235077,0.3338530896399366,0.3338530896399365,0.3457973195065647,0.22030023389879702,0.31136325503124845,0.7577705590326206,0.19644380393799518,0.4168277394089482,0.8405583119879974,0.8405583119879972,0.5424002557572476,0.5424002557572475,0.6941760993246708,0.23229104163153716,0.2761604153478294,0.2824387184317177,0.07968187231530603,0.43334228244058054,0.3748591174548494
145,1995,0.8054073217186216,0.8054073217186217,1.0974483979430716,0.6628250831809682,0.3707518705066664,0.36138233385036683,0.361382333850367,0.45436632094780377,0.2700339716222619,0.35811176960955154,1.0543945663288845,0.5876807824202656,0.8228503868528273,0.8106345483261558,0.7854330685889614,0.4291035436286366,0.609870724961109,0.6098707249611088,0.19232624962086783,0.1920335294598202,0.4564753136851703,0.7666103693888751,0.383598381555458,0.43109568708886936,0.9259287618338893,0.9259287618338892,0.6990779099299206,0.6990779099299204,0.8787757239907862,0.46124433986509067,0.3267459926065448,0.268429025124014,0.16880187803902977,0.5807032432349297,0.49952980131259794
146,1996,1.0647098480880886,1.0647098480880888,1.2066305155879016,0.9836985199756955,0.42809952698668524,0.41008363822951277,0.41008363822951294,0.5126443868889374,0.34246960534215787,0.36718383136382354,0.9062750988715264,0.6391888794151406,0.9286794418920596,1.036912632897712,0.8427366271808682,0.6326696780037122,0.7198600720592352,0.7198600720592351,0.3199721318377546,0.25077280988750283,0.3735006916410888,0.8692848224537156,0.43524107506540544,0.412691467861392,1.0456940760389624,1.0456940760389621,0.6464000584210692,0.6464000584210691,0.8991026194532846,0.5580048431664258,0.31525382411479813,0.4355565902890696,0.35302774177315244,0.6507778982616689,0.8636173613222723
147,1997,0.9615993893921987,0.9615993893921989,1.2012611438161287,1.027396588243492,0.32583740669898054,0.6914687200402856,0.6914687200402859,0.5327754959760168,0.35480555652791934,0.5385371041731174,0.6190313139876514,0.5746731986157284,1.1138968013302055,0.9616429291861378,1.0389550560902012,0.6982389589087501,0.6434553404967539,0.6434553404967538,0.5805674774616524,0.2637494284915693,0.3878615775616511,1.0968623891382083,0.41882594529350997,0.5560472257734631,1.0501910878057827,1.0501910878057827,0.7026937523888764,0.7026937523888762,1.1103637374833555,0.48717300074814895,0.3643676126383257,0.6323328704275395,0.5420501956861404,0.756278895385121,0.8409476202088494
148,1998,1.1796284354498219,1.1796284354498219,1.040748216702632,0.7792343281899399,0.12161274801263304,0.6096846534960173,0.6096846534960175,0.6391985933654787,0.497164057728031,0.6530389684247915,1.0886393461614705,0.5843356009786156,1.276465710530357,0.8982374811279327,0.9253533871654428,0.5800577901374303,0.7201501219787677,0.7201501219787675,0.5949996799092702,0.32847416271260466,0.48561779088426266,0.9656334420949632,0.43127896988602715,0.5375526505049674,1.0891739634780058,1.0891739634780055,0.7850887152819243,0.785088715281924,1.040591297468743,0.6313361578358525,0.44761886697557207,0.6176236920940305,0.4097796356967278,0.7690061867554414,0.5822320197908207
149,1999,1.1740440084978616,1.1740440084978618,1.26090625797315,0.8493878527626855,0.45765990905053905,0.43797790146866517,0.43797790146866533,0.7513308100317797,0.41919456250336196,0.7014826033917115,1.064373879065176,0.6278566667642037,1.2851487979451992,0.9645892898596001,0.8663975192690655,0.5588208049506412,0.7250949483856283,0.7250949483856282,0.6211883144056722,0.3753092563395956,0.45978105551458287,1.000319099088987,0.39162673536936604,0.6370072307237574,1.0959467344395761,1.0959467344395761,0.8561237141096941,0.8561237141096939,1.115898015105265,0.6056860946498177,0.5859031266970928,0.6816957965055433,0.5716141717533303,0.7419904126271684,0.6359800568946601
150,2000,1.0965413323111555,1.0965413323111555,1.48715669609648,0.9141990640770494,0.6320162088637749,0.5358136315196347,0.5358136315196348,0.7713628263991227,0.3623900877376825,0.7308202651288044,0.9086109031316679,0.6543467476781153,1.3471487742257076,1.0734281879379182,1.0319513009603618,0.6573604783868482,0.6611973400925151,0.661197340092515,0.5961899813013464,0.46178905613177773,0.5578339273052868,1.078590089756857,0.47946754973324773,0.5438554040571916,1.1380971236427249,1.1380971236427246,0.8865553014088374,0.8865553014088373,1.1090748208271621,0.6062396975466661,0.7642115740621569,0.6954381117933292,0.5649293388065131,0.7946104775721432,0.8898797958111003
151,2001,1.290900975022489,1.290900975022489,1.2441709809517296,0.9933667818844624,0.3479417133209403,0.8459834140737849,0.8459834140737851,0.7223395922774317,0.48420231783376066,0.7319939743323746,0.9802074715985315,0.7386137015748501,1.342844589010688,1.0075285407246468,1.14810245001458,0.7939105970488254,0.8610358962164226,0.8610358962164225,0.5963893480670169,0.4693584550955306,0.6113333650767886,1.1374514565438467,0.481437509919364,0.722823536316136,1.2403786615035528,1.2403786615035528,0.9164580263333441,0.916458026333344,1.031244749257166,0.6289457381173151,0.7125521586552259,0.8043564610934739,0.6330656707327581,1.0470721181248484,0.967386555981229
152,2002,1.4115542256774518,1.4115542256774518,1.2865350742188828,0.9847537445109312,0.5511326553571557,0.8528904792231717,0.8528904792231721,0.7547581249834495,0.585568237731572,0.7272100373293723,0.9783614910143008,0.6671514180821241,1.328280100602268,1.074130669740618,0.9457065995701335,0.8157894536382876,0.7642890118901717,0.7642890118901716,0.6937773772787788,0.4098696464562625,0.7930986557494655,1.1040447990944564,0.5265392499472857,0.8440738722632224,1.2805692830991613,1.280569283099161,1.039801313967572,1.0398013139675717,0.9966243233252987,0.7328005284100821,0.7595139478091185,0.9016433647175358,0.7548939877674229,1.1469478341477466,0.9723421239868989
153,2003,1.387560587366994,1.387560587366994,1.4800663958894547,1.1666742113764137,0.49859904481034345,0.5493630848135632,0.5493630848135634,0.718852475835846,0.5625429647319208,0.734305328855997,1.0615152520942945,0.6141843297855173,1.2948808347453677,1.1049820140656283,1.0848835194572537,0.800674513383488,0.7227944051869328,0.7227944051869327,0.8273361420574293,0.41846858575139345,0.645155429634528,1.019965515529325,0.5963558180636089,0.6934440410796809,1.2309910299067677,1.2309910299067675,0.817854696269539,0.8178546962695389,1.0763698340529038,0.7142224134596007,0.973011269745771,0.9496513609688172,0.7591213435676005,0.9904176529579479,0.6951298564771263
154,2004,1.3838273565916648,1.3838273565916648,1.3205305489496273,1.1627959840589088,0.16434005736194532,0.5011342875685798,0.5011342875685799,0.9110903525827663,0.6473131194060338,0.764777351387116,1.0130060954735935,0.7885753351386988,1.3247807050093854,1.1077983764423152,1.13337110392625,0.8451987971601693,0.7982881320460028,0.7982881320460026,1.0283045961484694,0.36484124863077233,0.5516762706465671,1.0644858108662578,0.5886834743362589,0.604271607008451,1.2979559400022793,1.2979559400022793,0.7927189826649218,0.7927189826649217,1.1717497599404079,0.3824437835381702,0.9642114297708537,1.0215773631210796,0.6385839492786552,0.9604543253702157,0.7946350576434402
155,2005,1.5117717440200742,1.5117717440200742,1.3258184448560901,1.3850098731582925,0.4392010800144801,0.658028988041678,0.6580289880416782,0.8079712068694255,0.7216530670514988,0.8287599338704167,0.8494701278891613,0.6850706874514204,1.4070061974668533,1.25466295364693,1.0941266135880963,0.8051734875529152,0.919732966940829,0.9197329669408288,1.0072356513785896,0.2826323440620511,0.5896075789637366,1.0743006857083646,0.6257714595747449,0.7680870249197502,1.3141065813020485,1.3141065813020483,0.9493291861523822,0.949329186152382,1.4113712811742039,0.4572176185585364,0.9732222082733583,1.1472684312343253,0.7396524853542946,1.0397816042564128,0.8824315723812202
156,2006,1.426653598103071,0.6594868408275955,1.6176968039324304,1.5169187423664863,0.7122823269663318,0.3144307666224169,0.6694080177069136,0.7039068342877552,0.7469011445904981,0.6510459067186419,1.0011028759038954,0.8967546379754777,1.2642555637995294,1.1961197608686327,1.0426198656531025,0.8423301294001951,0.9996598146073707,0.891744504113562,0.6938489379855458,0.38855074094285164,0.7270524065574242,1.1918325305778683,0.5453281258929455,0.8165197251682951,1.3141888879970784,1.6434543356994187,0.8908361372793832,0.967537186984571,1.231766564765869,0.5584350660731503,1.2126504835923249,1.0263650510682416,1.0522034095472994,0.8415766518777953,0.9309312943286757
157,2007,1.4466663569133573,0.7682130357162609,1.46336919106845,1.2954889316400948,0.6737658632569277,0.2723882897476097,0.6180823788012898,0.8252043974921582,0.6976769509865693,0.7507308269663291,0.9917341957201072,0.7363581375747176,1.2883871110608158,1.2634793290599398,1.0874222871778194,0.8031314974430325,0.876612666392827,1.083012049650815,0.7234195616096656,0.25821535714548327,0.8585040103810969,1.0826907902731797,0.6097511090876533,0.5842367092264681,1.3087968434052395,1.627911402001456,0.9114449415384903,0.980688848742914,1.2070013105362956,0.46242201805125766,1.0492757226035703,0.8859962229113233,0.9258301480108276,0.758895124228529,1.0515724974304212
158,2008,1.4386536150370812,0.8494639970813327,1.3682255133601664,1.191618288378404,0.5876101476715835,0.3755764940196016,0.7150847582319004,0.8403074987095641,0.7242562416002517,0.8908077382695971,0.7601595097849684,0.7325771100697942,1.485683969660989,1.4323231666371914,1.1373927092238592,0.7145650208662215,0.9615803992775999,1.1551215842935214,0.7541158601498532,0.333583177526672,0.9444334891513319,1.0625294764666304,0.7365508364926915,0.5669248168639021,1.1844122484446415,1.6315148438318439,1.0473224024372116,0.9298404262230227,1.3345313412427389,0.42163080274960985,1.1244958051401877,0.834560291079268,1.04829099467276,0.8770912027828298,0.6773949991052063
159,2009,1.4507510156434982,0.8069381163472621,1.7109644788364573,1.55182392184978,0.7502092667053502,0.40782180429695286,0.8947787080638104,0.8831501074369618,0.8533340731375203,0.7968048736051744,1.083664214969577,0.8340273544110595,1.5735750494743919,1.367811913474305,1.215424873569095,0.7440691451185105,1.0201823835683081,1.0187679410488417,0.9036469959692454,0.5235797302811039,0.9798282407334873,1.1596902601132453,0.5806292252122769,0.6362438621990464,1.388473696573202,1.7527019763022025,1.040562043121463,0.904813098554564,1.4627370871018444,0.5018329992481333,1.2206246024698852,0.7223245389268339,1.0809715284585204,0.8914925700942277,0.7225379985310743
160,2010,1.396525913119185,0.8175602010505195,1.647970234844605,1.6064943666262093,1.0099050488161656,0.45705582216128887,0.9374445635791012,0.7382572116746839,0.8933823639821675,0.7461104169108204,1.172280673840645,0.9036337293251139,1.6364174688831497,1.221219212396455,1.182800252475321,0.9628745054092551,1.0559037269021412,0.9399475661527165,0.9633414592814811,0.6456309365023523,1.135322451736651,1.0876819106450963,0.4351228124379764,0.7008392667377205,1.370528844500879,1.7007034421308986,1.1600081688008517,0.9461511466198772,1.368384045472971,0.5789761653589532,1.3801342996442756,0.8629841240465833,0.9198807213163755,0.9303519454929003,1.0381866282121905
161,2011,1.5595183558247339,0.8216326926327452,1.373181786363449,1.5356225242311166,0.6250440731730533,0.3885540365468922,0.8326348330618977,0.8888483807908761,0.8174294133747754,0.7121623668632218,1.252007833177642,0.8318433728565076,1.4947288424030696,1.255705720966164,1.132144899514736,0.8301774585812081,1.3321310386182872,0.9761720476316272,0.7696723122945656,0.600525110249568,1.205397103145297,1.1268050515332568,0.47111252435003764,0.7873957098057636,1.4373788010674595,1.8159549568695628,1.1203929458803488,1.0299341731282625,1.424781540650435,0.6293001406189055,1.2302071928900893,0.9399846803528904,0.9033482938946339,0.8708443535006613,0.9399448393505434
162,2012,1.5467202193014848,0.70204159640129,1.577036047136837,1.2661545143815982,0.5043497054121723,0.45278309267319555,0.8180210686748947,0.906443695214767,0.8784175931119268,0.8614806102130087,1.2540207055351484,0.8543995285685982,1.4783844487400035,1.2769628066235554,1.1689644743135628,0.8604327134264094,1.2809687451881628,1.1646657355486916,0.9218743149490422,0.7268365442822025,0.9734634161671827,1.2638707099743118,0.5309054703281736,0.8571358765221162,1.530701839837592,1.755858227999039,1.0538497667358742,1.0090387895998363,1.3357013050427342,0.7265908969213192,1.1560330397877698,0.9997017732096957,1.1755526298291328,0.900457273455026,0.7935003861551905
163,2013,1.4932604411700445,0.7690368470180083,1.7150060061507997,1.2994212042103481,0.9769710621090016,0.46718345686438023,0.8297637268373371,0.9713560259117369,0.943774929348197,0.8219201102365865,1.1186840008118668,0.7912917201447615,1.4745952693080653,1.4450030759300478,1.3801110128281746,0.9008314610449535,1.2373383892898426,1.113386785529676,1.174114722606448,0.8924440980994697,0.9345014004976426,1.2372839975857144,0.7465103683534594,0.9175835204290186,1.4996481724340516,1.8477572716379995,1.155450086727791,1.082026610727983,1.2602718570906164,0.7217406978827617,1.3076624764267257,0.939967078005781,1.3227453328709904,0.9964796760476404,0.9576201131019039
164,2014,1.5577222285075845,0.7086559212003402,1.4468807199370872,1.2838666771695806,1.0022832459936148,0.44108330969904297,1.1321425964953986,1.0520587089707292,0.9506298362540356,0.9126739662547733,1.0067125536799786,0.8705840742738987,1.328040029798375,1.4490242498233499,1.2736306404579796,0.9650879533664346,1.3963803652570317,1.0298617731795912,1.2349207239686952,1.0829467688148353,1.1407146819685277,1.362898926743392,0.7479478681889821,0.8258329973252633,1.5288848491192955,1.875377266431738,1.0854977538654766,1.1371494636851898,1.399956189086459,0.6749059818884396,1.2909398424915277,0.9710867504859921,1.0325469742010596,0.959542972190873,1.001023239517189
165,2015,1.6175180358964838,0.7806786343782129,1.3883033639058937,1.571537548464497,0.5366084488198247,0.6834807535024172,0.9587612375076681,1.0253169328936789,0.9344133529700853,0.7124506926233316,1.3014086022829368,0.8347414377207573,1.6164680720328608,1.5097860898584152,1.3466896352558553,1.1112166735403968,1.2612752441406971,1.250345889834114,0.7584008054381011,1.1356381464617347,1.276924841638613,1.386632049103974,0.6605939621945676,0.9458478340675915,1.5258172381449875,1.825878264969112,1.1569109640298045,1.1131863640833226,1.5109760242043124,0.763439156216588,1.3854507423855509,0.9952918569624881,1.0085581491231428,1.1460911161304481,1.3171682776982088
166,2016,1.7720481866839826,0.7688664974473277,1.8018275283890717,1.7274984515048537,0.672918273278607,0.6326184878569492,0.8658025100021307,1.0213565212073334,1.0248240532638446,0.7392485405350785,1.1980012631152341,0.9086406835621558,1.8419601981097806,1.6634573333642226,1.4289638049816145,1.0064571528556072,1.2472974802980648,1.3787441680897732,0.6725307417870529,1.179046948744182,1.269600072773822,1.4968738761363187,0.7630320948510886,0.8146117131565841,1.4442468183719008,1.9432251835137295,1.1155241716568007,1.1204322993671612,1.4638359047849212,0.7591988613017985,1.4634075124548052,0.9307375687913645,1.2459580363522738,1.0574046501277305,0.9541109196401324
167,2017,1.57155175305154,0.8727427206256789,1.869418584584966,1.6658341048640288,0.7042811730381926,0.6704192453972689,0.9840828821165623,1.1429432377281667,1.1094818150238341,0.9981242900857943,1.241528836248552,0.9424018795887447,1.8908515816208809,1.6219889137668815,1.2467922618938385,1.0623435093754943,1.313435221642589,1.2772983452719788,0.7843314464594006,1.038442236412038,1.203533336292452,1.698114020963344,0.9211181781225921,0.885710260468963,1.4642612625257925,2.0060589610624477,1.2329901191470698,1.168177046144094,1.51205383814931,0.6599369788433251,1.346896474204577,0.8359138338097761,1.3132645756707915,0.8971300636868245,1.1549639743804014
168,2018,1.6013256273500815,0.9388419418724427,1.6956142524509545,1.821907147412139,0.5739135548995717,0.6014155739540138,1.0940643479369163,1.0463359217647135,1.0491172453606934,1.2020938231662999,1.2630679344331988,0.813704910596884,1.7041285985875607,1.708219999147504,1.3547850601307931,1.152475954772043,1.3927922136615614,1.4138005452551343,1.0897234119127583,0.9645725986373889,1.3235367571340269,1.47065529896397,0.7480560737292586,0.7777742885650117,1.5136552900588043,1.9695923274229274,1.1507585530493565,1.0954958627456828,1.6205835384733136,0.7196828683501537,1.352577180373783,0.87592486289783,1.3063666598187316,0.9161938350388098,1.0254653799031985
169,2019,1.6845015499185252,1.048182017362074,1.7850327019070165,1.5564873480649684,0.980860925494071,0.6362589807983118,0.8329994321667344,1.1218589022138545,1.005268637456105,1.0092014460506686,1.0872538693938374,0.8601884778665637,1.8391382356637884,1.633945904366671,1.3413072473877972,1.1614520569090316,1.5722026475171127,1.5201526424051046,1.3430019507189153,1.0623383213268907,1.2924198001113754,1.3835818480269104,0.8819131409707044,0.7765180053138551,1.5057906083921626,1.9991721271488407,1.1031134668414773,1.1539241189329574,1.6540949023851648,0.8032762827110825,1.4536654431467397,1.0960106722944234,1.363343913478934,0.9658952837405305,0.8634112989456101
170,2020,1.7046193736645023,1.0414859424946488,1.9010478180065207,1.6975011544224696,1.1536092824668935,0.6300539216829951,1.01777599240629,1.229004951836928,1.0343072999352054,1.1516769765530686,1.2597972119731875,1.000452903176259,1.7563887517899008,1.5737744423008326,1.3759971675942957,1.1068685449456688,1.6125015773918026,1.523821401110748,1.0735816718897515,1.120660906282893,1.4543433762822435,1.424510923341078,0.843390779429957,0.8782706405113828,1.5314421092745665,2.0029175950514637,1.1074000770828332,1.1784894467666893,1.5181594663985594,1.0990840591670936,1.4276943046396653,1.0838458475662636,1.4099508901247864,0.8791477860380074,1.0106472775756175
171,2021,1.7663195611426783,0.8616298688954802,1.9371113251926964,1.7383895428810578,0.8978751742354142,0.6705364407758948,1.2558449439800936,1.2654149455543315,1.2077513565136948,1.1991290920256066,1.3825610586513086,0.9510815379520743,1.6986704696972732,1.6106191078597256,1.3309161378901837,1.2020598261695543,1.648348910252415,1.6756497119606462,1.0872713995459937,1.1993255356432777,1.5249119614774667,1.5666789890010087,0.8631827879151827,1.0696130562768207,1.570532441045853,2.08545240717986,1.1170644946915371,1.1889606917643212,1.6844506584435441,0.9507298416684439,1.513111259194595,1.2538167779766451,1.2990804068714026,1.0339016752143033,1.2811453905563261
172,2022,1.7364278344984931,0.8370104742310297,2.0629573666375554,1.8707508343753965,0.9691012260721128,0.6718574463987412,1.1833276079474564,1.3182050672153742,1.2726898646335227,0.9999408311963419,1.3343240202943119,0.9476674921994016,1.7642226441837294,1.8125812404371988,1.6006938198097664,1.2748541971019776,1.693980354597264,1.6338446480164361,1.1689015354249987,1.3539453385394562,1.5212495303346618,1.72132064601339,0.9215277873908713,0.9570627965422971,1.6446253979033372,2.117036936728702,1.1274025474750802,1.2356896957329953,1.6041638205585935,0.882367991738667,1.4895962533983536,1.1275658800545445,1.4724000017053298,1.163855456606838,1.3542696978869373
173,2023,1.7573454974149296,1.0973819513442922,2.0755449055683814,1.841120179440164,1.2241338031112676,0.6560279808191983,1.0016052056423865,1.4992882882121048,1.2940594930295626,0.9480664858863636,1.3902359705640623,0.9681220373324884,1.8691697754468606,1.6707861366008594,1.5437306979705727,1.2724752682246432,1.7290945884123339,1.6449400813447344,1.283933067867604,1.6080225966514234,1.5647854580201919,1.6414857186869878,0.9417667985545529,0.9482899556094811,1.747840034498075,2.0448141211745794,1.1453726829157387,1.2717626568828935,1.482214930031173,0.8728238669137777,1.588986616246731,1.1281221160793746,1.5132671103900377,1.0349488098399118,1.1715061300195735
174,2024,1.9108397723849635,1.0425922698229644,2.1575175254432994,1.9366124833990606,1.0409604878928989,0.6424566461744466,1.1681229957746,1.4145289501457803,1.3003631815879475,1.2179112368190974,1.4876429554063186,1.094442879154889,1.7987723738296795,1.7431733067346158,1.4608674234679964,1.3019649766339583,1.6497256031419323,1.6707640805397226,1.2915156480152972,1.5514041862562256,1.5902892771318118,1.6309331708854735,0.9088364799473959,0.981470280925103,1.5308484525657793,2.06530642196801,1.2169552029920057,1.2366149321130224,1.5939911289952955,0.898814362063273,1.5770957934962435,1.3263184354348825,1.3553567418331254,1.1136069327465763,1.1302655794148422
175,2025,1.9708103171588298,0.9555787442997885,2.2000087936896318,1.9566137277352273,1.2628498403491908,0.7392956425343389,1.295880309845595,1.4485784226663636,1.499949150490757,1.1936304835492955,1.4073690807046677,1.0941638021818594,1.9445439501222301,1.8530619605711458,1.5793723134689834,1.2140941111644796,1.769091042959726,1.8534015895512315,1.2100909386795289,1.4878297259348774,1.508665842931033,1.4867353807483081,0.9017992247807545,1.0595935233361746,1.6755617213357699,2.0681323878888636,1.2765392129876283,1.3448745229191312,1.6109814152653679,0.9811982533925686,1.6853963135092371,1.3398828795613082,1.533939561559678,1.3124082646616781,1.4553513131015148
176,2026,1.9116416705575745,1.064650271501135,2.1750504996260607,1.9895683000639943,1.39003203660595,0.9323613692920952,1.4966165915988034,1.5745496422367424,1.5462900378885325,1.1721670486370463,1.168874657548617,1.128067692307436,2.0143888353542123,1.810879953854739,1.6957623879736434,1.3271542344723926,1.8754549929641382,1.992561543208217,1.2072314972048597,1.499617950451082,1.6096871423703665,1.6211854480348684,1.0553606407788194,1.1188516448339565,1.7803080342547843,2.1903951168379736,1.3896102560520465,1.4363352538623806,1.6656599414040505,1.1013645637898586,1.7175297611673248,1.4191196493450748,1.726766265762844,1.1530917096680313,1.384959725428623
177,2027,1.8396718263444598,1.1437392470507681,2.3160822871846594,2.108538605392052,0.8480576172043047,0.991127870146513,1.491902934077193,1.6366280468465302,1.3699466344061741,1.2508275814310974,1.4500195532627618,1.1315771775852959,1.989053139009908,1.735547543472115,1.7348402227053148,1.5181076529551227,1.9747362357267153,2.046131725042146,1.2937314637525892,1.4650712289845178,1.6857892314871872,1.7540947309404646,1.1225279158796528,1.1684410946700996,1.804920426179646,2.2111943461195716,1.3632353516937308,1.4203735157259645,1.90523980853333,0.9311522087978222,1.7814020844200442,1.211034872912826,1.7306737820495413,1.3169503948347943,1.0678493438888836
178,2028,1.9669080044205913,1.1818973334545084,2.3669965117882943,1.913959901594823,0.9006547569054867,1.065178802619996,1.6406894893558073,1.640508640444694,1.5325046690187802,1.297824289412907,1.6698598300629695,1.1766024593984252,2.0123734404734597,1.7718114916432928,1.5505931503635952,1.5229496528405655,2.0193459345328235,2.002902918018242,1.573727932253818,1.452382174137412,1.5489668222198578,1.7196822696776703,1.0532051097237811,0.9528149340240133,1.7522832475354562,2.1874399840260397,1.384520449046888,1.5278430506784266,1.964445281771931,1.0815446445788988,1.8732950246737399,1.2215065193940615,1.6206596793745034,1.5153616012041564,1.2218621528322
179,2029,2.1291193816085685,1.136076619171228,2.29611217601606,1.851664450036998,1.4029905641099993,0.9601137465287758,1.446566239117596,1.8277407017194403,1.4548772757710895,1.3488807749682945,1.5385217183625255,1.2520358347282812,2.0504843732166824,1.8282994444580603,1.7469978363717604,1.4230731039263602,1.971049335541353,1.9370879452374947,1.6895548681388524,1.5251709698863085,1.4641508186723702,1.8931508817081653,1.2087810306712417,1.0126904281403113,1.743540224712553,2.3276931323421928,1.4153075312906787,1.376484298831347,1.7613810081440862,1.3228181532252241,1.7547729932294018,1.2807283184345712,1.9108455909477826,1.2722208998011728,1.3372079149494105
180,2030,2.1458837828204556,1.1906836220046777,2.2851810828441645,2.2061786661115983,1.3984155821478677,0.9524552320240733,1.3114279710916696,1.6312083474399994,1.4020958391244873,1.250529527916959,1.4886906385018588,1.162744445416049,2.1355328966279044,1.9805100873708614,1.9790380572141915,1.4619787658347476,2.0557751494707013,1.955668047747211,1.3262431028839556,1.4992948074807326,1.606125363242711,1.805717492704402,1.228117406447419,1.247769431296271,1.895006718717304,2.227835516519583,1.419487206698453,1.4405152589076702,1.8858642192270274,1.2181570783849678,1.719304305758861,1.2664630697911645,2.056583328671854,1.0862146428446178,1.2614354287088723
181,2031,2.298185831634601,1.1013190422838177,2.516020690398499,2.34468088727905,0.8708275799901917,1.1398007461718052,1.6230424990826906,1.6120743329037175,1.44713028576521,1.2809320025414301,1.5895818150699423,1.195071689380897,2.2444658073074506,2.112320112332812,1.5501862138571252,1.4093132221762037,2.004337851228069,2.0415987038400814,1.150981798584947,1.6731058447603668,1.5908915487571231,1.6582034866880602,1.1322141525128913,1.3221385959166307,1.8221850360222067,2.3720519810751193,1.4473373950526653,1.5606418507872577,1.9744754896395698,1.125341875819805,1.7232038198649609,1.179176071607654,1.8714827261582874,1.388578892105058,1.2992592321815628
182,2032,2.220056216989707,1.2156169105661767,2.1726631769635136,2.574259185697543,1.2056311606304797,1.082317379470372,1.7540727783095063,1.6188366702238575,1.4253794665039623,1.1970857110981978,1.4715563239482339,1.3143389659051425,2.4088364192145724,2.149013212137572,1.7326329119634245,1.555219166757012,2.069709096506885,2.0926890641161635,1.3563584018249115,1.6663613340567214,1.7616136714021688,1.8270837724094744,1.211970694296084,1.3399107221633422,1.8413374056143368,2.3480404529914902,1.4421546052805443,1.5332273533557925,1.8670250188533792,1.196998951608981,1.804120642478151,1.3778029075639582,2.038531230727013,1.4364403241722041,1.3803462606641148
183,2033,2.087302949591876,1.2608628134066733,2.2082816321854497,2.264950727401177,1.5612672261044203,1.1572586509778084,1.599785596351021,1.6081474403767881,1.4696871210898885,1.4578452623168907,1.6058355528649446,1.3340512504982638,2.2058881215107786,2.1080605071353458,1.7684858162693697,1.6394380104751314,2.154760566288877,2.3275043143549454,1.5920328828631662,1.669767573128965,1.908156566985042,1.8012028582201687,1.1580114462886535,1.5029305353966282,1.9707500201432488,2.4229020830745016,1.5112191527875556,1.5858338281190916,2.0189022384068536,1.4972912683872683,1.9073587854009801,1.2929633642858553,1.9312061244421515,1.4003592771465574,1.2344483756014533
